date,price_usd,market_cap_usd,mvrv,supply,realized_price_usd
2025-01-25,0.354744971603286,52422766406.6719878930761847124605,2.029948397370361992,147775925250.59598675,0.17475565982998884
2025-01-26,0.336758345593937,49769349279.84952842821035287033475,1.928363960087124023,147789505237.26998675,0.17463422495135314
2025-01-27,0.332398307456154,49129538581.0828633909045094639595,1.90173441948769268,147803215236.17698675,0.17478692295304757
2025-01-28,0.318187788553581,47033524640.76226320631499811005175,1.822009093628892895,147816875231.34498675,0.1746356753466289
2025-01-29,0.325839214065491,48168985413.55610409654408708224425,1.865204156093854592,147830535227.94998675,0.1746935921201621
2025-01-30,0.332162059141983,49108209066.97616543439023538972525,1.902085930765193185,147844125225.58698675,0.17463041693829104
2025-01-31,0.32861110409929,48587713335.8813351468035384244075,1.883060655352549687,147857795216.80598675,0.17450903833884568
2025-02-01,0.307626418454179,45489163081.46399471088415687012825,1.764468179290100224,147871445209.57198675,0.17434512113329614
2025-02-02,0.262894046555251,38878053267.48706467030895064492425,1.513169534879086418,147884875207.00198675,0.17373733775062966
2025-02-03,0.285725513300065,42258407746.23886448274286964913875,1.63586881946438129,147898615206.47498675,0.17466285187440497
2025-02-04,0.263651469892193,38997299319.34450080940357360344275,1.513413085174405312,147912315206.47498675,0.174209852204238
2025-02-05,0.255911948787979,37856022032.33179020989964258427825,1.472864680272672807,147925965206.47498675,0.1737511614037766
2025-02-06,0.248038434923173,36694708138.44213231345629594295775,1.429143450876107848,147939605205.97498675,0.17355740934971783
2025-02-07,0.245674434869257,36348293051.44699877561719406934475,1.417659889195966462,147953095204.19098675,0.17329575079435494
2025-02-08,0.253278226341988,37476742119.002781770494030688659,1.461386125760884327,147966695204.18998675,0.1733136929913827
2025-02-09,0.248325821287136,36747325857.633359991314157833448,1.433402569634459671,147980285204.18298675,0.1732422046309454
2025-02-10,0.254363892891382,37644310938.6396814672638605951885,1.468807926342443055,147993925201.93298675,0.1731770971067586
2025-02-11,0.253512053377467,37521719515.58509907618233645956225,1.463978048904369163,148007635201.93298675,0.1731665673315209
2025-02-12,0.263710241578728,39034744701.957296619400834705854,1.52206497850422723,148021345201.73298675,0.17325820204987757
2025-02-13,0.261970232111397,38780775152.10341905736119170498975,1.51205049464941794,148035045201.67298675,0.1732549495128713
2025-02-14,0.271484772709905,40192993508.40629452674026546875875,1.566514632114110969,148048795176.27498675,0.17330497088528246
2025-02-15,0.271884889126567,40255936052.86051586395105759598725,1.568075917881927442,148062425176.26898675,0.17338758029892742
2025-02-16,0.265826069240497,39362459746.58237944627274825641475,1.533364907273529596,148075995176.26898675,0.17336125796250376
2025-02-17,0.25806967818654,38217441912.005069332339983288345,1.489271512969326303,148089625176.26898675,0.1732858487785063
2025-02-18,0.250540106311391,37105812813.12869069918117155306925,1.446427151442458074,148103285176.26898675,0.17321308305194522
2025-02-19,0.254638279160465,37716282225.88014180655248712883875,1.470007287056760004,148117095160.35698675,0.1732224604616078
2025-02-20,0.254764480317567,37738482873.51785263519270460923725,1.470630095363605947,148130865128.75098675,0.17323491551053682
2025-02-21,0.239163258788702,35430739359.6597781550409922516985,1.382658314021311337,148144575128.75098675,0.17297350788939436
2025-02-22,0.24693580304727,36585543137.1714537032513579536725,1.428248809344728121,148158115128.27898675,0.17289410740735198
2025-02-23,0.242577240679212,35943088228.005483634825142748441,1.403449242145614738,148171725127.07898675,0.17284361514090543
2025-02-24,0.211034609048792,31272274361.882846388293819879506,1.225595023745603935,148185525127.07798675,0.17218951200033297
2025-02-25,0.211778279737084,31385387544.695396840466954035637,1.234187895867829472,148199275127.07798675,0.17159322372722705
2025-02-26,0.202979873670678,30084248937.8508936371090927475165,1.185288944061836253,148212965127.07798675,0.17124927612594742
2025-02-27,0.206547925098167,30615850227.32050804348985847528725,1.206717497431411342,148226375127.07798675,0.17116510329701834
2025-02-28,0.201570869630499,29880860700.36764344326737682288825,1.180735149112619725,148239975127.07298675,0.17071641322949468
2025-03-01,0.205935975742774,30530750829.2276977171798419102445,1.206670710584349485,148253605127.07298675,0.17066460131699576
2025-03-02,0.239431372819908,35499851593.824453771058479420219,1.400267409588254928,148267335127.07298675,0.17098974894396218
2025-03-03,0.199746959913288,29618669971.503188333482153412934,1.173424008550659046,148280954986.05298675,0.17022573124271007
2025-03-04,0.198745346563363,29472882535.85904338664822515844025,1.168555925590446362,148294704985.52098675,0.1700777362991345
2025-03-05,0.204758605912488,30367399689.7948364687043677566608,1.206123596412761164,148308294806.2929866,0.1697658569333016
2025-03-06,0.202262917441581,30000009023.1884826376665696538146,1.191999658654167763,148321844669.5909866,0.1696837041630925
2025-03-07,0.197539630697219,29302170412.9506594816226868292654,1.186029384085965063,148335654519.1879866,0.16655542716545466
2025-03-08,0.192073419638318,28493944774.0589506912539506305388,1.157785187580949428,148349234515.1879866,0.16589728535017095
2025-03-09,0.167716013394069,24882841585.8701183508931500914754,1.017039796247160006,148362944493.5879866,0.1649060479372931
2025-03-10,0.155007048178239,22999433427.6801807128131545775974,0.948080314827312326,148376694466.3939866,0.16349569309059295
2025-03-11,0.164654070622326,24433042970.4971396683156830368316,1.00674452965827069,148390154450.1759866,0.16355099607863394
2025-03-12,0.171884652254234,25508336321.0929043786779428572644,1.050326640193630579,148403804449.9959866,0.16364875999198364
2025-03-13,0.165105937438683,24504599644.3618585523059616396478,1.009363091822241309,148417434433.3459866,0.16357437554072937
2025-03-14,0.172112620905117,25546875009.7746236887308920474322,1.051932154371380429,148431154411.7279866,0.16361570486260973
2025-03-15,0.176025776035043,26130115414.8440241079201349344238,1.075478510362889437,148444824408.2279866,0.16367205326645545
2025-03-16,0.168020621035785,24944059864.246412162399084600481,1.026721518069711823,148458324403.7279866,0.1636477059053678
2025-03-17,0.173525037878429,25763608452.5843938142808825120514,1.06044555376897286,148471994402.5269866,0.16363408499540272
2025-03-18,0.168050532126553,24953118443.0839262470398689351898,1.0284248025426193,148485804402.5269866,0.16340575578406355
2025-03-19,0.177718506609679,26391092382.8438870599622702633014,1.086908178213918909,148499404402.5269866,0.1635082982830418
2025-03-20,0.169177548527867,25125098153.0620549864955696355822,1.035706082120604984,148513194402.5269866,0.16334513376756124
2025-03-21,0.167203102370918,24834137465.2479629060689380156988,1.024518422486413068,148526774402.5269866,0.1632016552373273
2025-03-22,0.167037868333128,24811904242.1565896366631391120848,1.02342159635657254,148540594355.9669866,0.1632151099095333
2025-03-23,0.171982964124126,25548800997.3885588178050405787116,1.053479720420695011,148554254355.9669866,0.16325227794175914
2025-03-24,0.182566680188327,27123550906.1384835153380442754182,1.117152032269468554,148567914354.1369866,0.163421517317967
2025-03-25,0.190423104683519,28293366591.5109361857337653438454,1.164258612852088437,148581584354.1369866,0.16355739402007846
2025-03-26,0.194555538243826,28910053037.9924841471092130947316,1.189009991359935109,148595374354.0369866,0.1636281777761197
2025-03-27,0.190812753595066,28356483789.1772701086094832681156,1.166174827041231526,148608954354.0369866,0.16362276836243148
2025-03-28,0.180308483789305,26797930872.551234835745774908313,1.104183356820772489,148622684353.9169866,0.16329578115401
2025-03-29,0.168921493209475,25107886747.180832766069754568035,1.035429147259222428,148636424353.9169866,0.16314152799021508
2025-03-30,0.166137221943901,24696312056.2863118901648361687266,1.019082172436477475,148650084353.9169866,0.16302632548923018
2025-03-31,0.166272475565334,24718695451.4367451704611407025244,1.022204668766387321,148663784353.9169866,0.16266064971704172
2025-04-01,0.17418323447032,25897128601.246286194642928737712,1.07117254570406989,148677504353.3769866,0.16260987566277782
2025-04-02,0.164147423491663,24407246902.0550623807209304027158,1.010544845426825831,148691014350.8569866,0.16243457599581515
2025-04-03,0.161390647996954,23999561506.6321136495686064188164,1.000127382032473026,148704784350.8569866,0.16137009234661054
2025-04-04,0.170881962294524,25413325225.1781478884030864613784,1.058536640386383662,148718594308.8419866,0.16143226013617176
2025-04-05,0.168554841263701,25069558371.1314705709940962884066,1.044427570000296983,148732354307.8219866,0.16138490222318919
2025-04-06,0.148358808193098,22067797725.5663095990897169084868,0.921199065794808985,148746124307.2519866,0.16104967286858274
2025-04-07,0.149540651703049,22245666488.5623163106718455871434,0.932345050189214599,148759994257.1919866,0.16039196183076265
2025-04-08,0.141919640251704,21113904896.1150973157761587551664,0.886604977416387583,148773664157.1819866,0.1600708814710979
2025-04-09,0.160703849253795,23910703747.422160825815887739147,1.003105769525699819,148787374157.1719866,0.16020628545460452
2025-04-10,0.153708938985406,22872044458.1991935383803213075596,0.960188860534023874,148801004087.1519866,0.16008198522519665
2025-04-11,0.159909524616969,23796880591.1151570103564524206154,0.999802623207158497,148814654087.1519866,0.1599410932770036
2025-04-12,0.167735128742978,24963724682.5497927631892935000948,1.048746763584670004,148828244087.1519866,0.15993863777910577
2025-04-13,0.16248931938137,24185214815.794153385832848329642,1.016240113294999586,148841874086.6919866,0.15989264471614273
2025-04-14,0.158832756203076,23643128392.2300040997575714707816,0.993859479745319395,148855494026.6919866,0.15981409790826523
2025-04-15,0.153720596823584,22884252129.6340566164119572514624,0.963493309599195261,148869134016.5492186,0.15954505889359047
2025-04-16,0.154711563129421,23033900615.18525522815047572308404,0.971133662083754416,148882864016.54856324,0.15931026713403956
2025-04-17,0.155908118295123,23214153493.87134112740873164907852,0.978511405051094394,148896374016.44856324,0.15933193776824914
2025-04-18,0.157623932197406,23471800867.71532912929050475495544,0.989256407070630963,148910134016.44856324,0.15933577085859796
2025-04-19,0.157256753777459,23419259826.70779885461386865800716,0.987003420751308818,148923714016.43856324,0.15932746581339594
2025-04-20,0.155059899587302,23094226663.92612099619524542797848,0.973387259919291516,148937454012.23856324,0.15929929019222916
2025-04-21,0.158824727038841,23657124789.86688585004459351480484,1.000313750528519937,148951144012.23856324,0.1587749113264966
2025-04-22,0.178277082423552,26557007077.55647554025133361742848,1.122189543674362262,148964784012.23856324,0.1588653925965332
2025-04-23,0.178828551637766,26641570742.87037419723678476332184,1.126314016576420167,148978283942.23856324,0.1587732630561936
2025-04-24,0.182192269081827,27145193095.20764830084714647423948,1.147124133094467857,148992013942.23856324,0.1588252429057938
2025-04-25,0.182098837687487,27133745465.81529630512271500617788,1.14686515583621283,149005593942.23856324,0.15877964097245018
2025-04-26,0.181766149342599,27086674143.60255372068475228746076,1.144500112259777964,149019353942.23856324,0.15881706554288377
2025-04-27,0.179769686537745,26791632581.7422152802381129494938,1.13204281243929392,149033093942.21456324,0.15880113769759496
2025-04-28,0.178876040264655,26660905680.8065170931275648342822,1.126542951453619799,149046823942.21456324,0.1587831516178275
2025-04-29,0.173926862455715,25925644898.6919859977100625669166,1.095644398656042647,149060613942.21456324,0.158743897809417
2025-04-30,0.172561011783563,25724400638.72686376089834202432876,1.087515336717798423,149074233935.25325252,0.15867455470040992
